CustomTimestamp,UserPrincipalName,Department,Office,Country,Operation,Resource,Result,IP_Address,NetworkType,Device_ID,Resource_Criticality,UserProfile
2026-01-21 09:29:08,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/expediente_24.crypted,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:14:55,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/expediente_25.locked,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:16:36,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/nomina_26.locked,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:05:10,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/informe_27.locked,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:07:02,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/contrato_28.crypt,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:16:48,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/base_datos_29.crypt,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:21:51,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/nomina_30.crypted,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:09:05,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/contrato_31.crypted,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:25:29,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/informe_32.locked,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:20:07,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/expediente_33.crypted,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:25:08,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/nomina_34.enc,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:06:36,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/presupuesto_35.crypt,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:20:06,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/contrato_36.crypt,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:10:22,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/config_37.locked,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:16:35,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/estrategia_38.enc,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:14:22,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/presupuesto_39.crypt,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:11:10,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/informe_40.locked,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:12:53,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/expediente_41.crypted,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:15:43,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/nomina_42.locked,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:00:56,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/estrategia_43.crypt,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:04:18,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/presupuesto_44.locked,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:12:12,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/informe_45.locked,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:29:52,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/nomina_46.crypted,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:24:08,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/base_datos_47.locked,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:12:33,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/informe_48.locked,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:06:18,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/informe_49.crypt,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:01:53,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/backup_50.locked,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:26:08,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/base_datos_51.crypted,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:14:02,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/estrategia_52.locked,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:27:14,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/backup_53.enc,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:25:14,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/presupuesto_54.crypt,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:29:36,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/nomina_55.enc,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:25:20,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/informe_56.crypt,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:20:41,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/base_datos_57.crypted,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:04:24,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/config_58.crypt,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:13:58,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/base_datos_59.crypted,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:01:04,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/presupuesto_60.crypt,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:07:25,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/base_datos_61.locked,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:15:25,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/documento_62.enc,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:16:11,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/documento_63.crypt,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:15:45,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/base_datos_64.crypt,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:01:49,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/estrategia_65.enc,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:22:46,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/expediente_66.crypt,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:13:30,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/estrategia_67.locked,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:15:31,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/expediente_68.crypted,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:27:07,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/informe_69.enc,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:19:20,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/contrato_70.locked,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:05:10,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/documento_71.crypt,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:21:09,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/contrato_72.crypt,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:02:20,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/backup_73.enc,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:18:03,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/backup_74.locked,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:08:39,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/expediente_75.crypted,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:22:42,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/informe_76.crypt,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:07:11,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/presupuesto_77.enc,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:20:19,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/nomina_78.enc,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:22:33,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/documento_79.locked,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:12:41,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/presupuesto_80.enc,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:15:13,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/contrato_81.crypt,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:14:31,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/finanzas/facturas/expediente_82.crypted,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:02:04,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/directivos/board_minutes.docxnomina_1.enc,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:22:10,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/directivos/board_minutes.docxinforme_2.crypted,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:08:16,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/directivos/board_minutes.docxbackup_3.crypt,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:01:16,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/directivos/board_minutes.docxinforme_4.crypted,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:10:07,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/directivos/board_minutes.docxconfig_5.crypted,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:06:38,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/directivos/board_minutes.docxnomina_6.crypt,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:19:43,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/directivos/board_minutes.docxexpediente_7.crypted,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:20:36,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/directivos/board_minutes.docxbase_datos_8.locked,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:04:41,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/directivos/board_minutes.docxconfig_9.enc,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:08:37,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/directivos/board_minutes.docxinforme_10.crypt,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:19:58,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/directivos/board_minutes.docxpresupuesto_11.crypted,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:11:38,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/directivos/board_minutes.docxbackup_12.enc,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:10:26,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/directivos/board_minutes.docxbackup_13.locked,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:15:19,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/directivos/board_minutes.docxpresupuesto_14.locked,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:15:45,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/directivos/board_minutes.docxcontrato_15.crypted,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:21:25,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/directivos/board_minutes.docxestrategia_16.crypted,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:05:47,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/directivos/board_minutes.docxbackup_17.enc,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:01:33,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/directivos/board_minutes.docxexpediente_18.crypt,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:19:53,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/directivos/board_minutes.docxinforme_19.locked,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:28:03,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/directivos/board_minutes.docxestrategia_20.locked,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:06:17,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/directivos/board_minutes.docxestrategia_21.enc,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:09:26,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/directivos/board_minutes.docxbase_datos_22.crypt,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:22:31,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/directivos/board_minutes.docxinforme_23.locked,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:17:15,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/directivos/board_minutes.docxcontrato_24.enc,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:19:19,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/directivos/board_minutes.docxdocumento_25.locked,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:12:49,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/directivos/board_minutes.docxinforme_26.crypted,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:28:49,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/directivos/board_minutes.docxexpediente_27.enc,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:02:25,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/directivos/board_minutes.docxcontrato_28.crypt,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:27:51,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/directivos/board_minutes.docxinforme_29.crypted,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:00:51,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/directivos/board_minutes.docxpresupuesto_30.enc,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:27:08,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/directivos/board_minutes.docxbackup_31.crypted,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:20:00,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/directivos/board_minutes.docxnomina_32.locked,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:08:39,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/directivos/board_minutes.docxcontrato_33.enc,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:08:02,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/directivos/board_minutes.docxconfig_34.locked,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:23:42,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/directivos/board_minutes.docxpresupuesto_35.crypt,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:03:57,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/directivos/board_minutes.docxinforme_36.enc,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:09:24,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/directivos/board_minutes.docxdocumento_37.crypt,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:08:04,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/directivos/board_minutes.docxexpediente_38.locked,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:14:09,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/directivos/board_minutes.docxpresupuesto_39.crypt,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:17:43,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/directivos/board_minutes.docxexpediente_40.locked,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:05:00,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/directivos/board_minutes.docxbackup_41.crypted,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:09:32,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/directivos/board_minutes.docxnomina_42.crypt,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:22:33,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/directivos/board_minutes.docxdocumento_43.crypt,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:25:36,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/directivos/board_minutes.docxbackup_44.crypt,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:16:09,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/directivos/board_minutes.docxcontrato_45.locked,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:20:49,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/directivos/board_minutes.docxpresupuesto_46.enc,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:07:56,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/directivos/board_minutes.docxconfig_47.crypt,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:27:27,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/directivos/board_minutes.docxinforme_48.enc,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
2026-01-21 09:18:33,lorenzo.romano@garciapablo933gmail.onmicrosoft.com,it-sistemas,Milan,IT,StorageWrite,/directivos/board_minutes.docxconfig_49.enc,Success,10.4.1.98,Corporate,CORP-DEV-2047,High,Normal
